,1,2
Ptger2.1,12.96000193,11.31231575
Actr5.1,8.129283017,10.86186234
Pced1a.1,8.826548487,10.96144969
Apopt1.1,9.100662339,12.44889063
Vopp1.1,13.17741954,13.09523217
Phf12.1,12.82257083,12.84509796
Fam76b.1,11.07948478,12.63617144
Ctnna1.1,12.43645129,8
Fbxw17.1,12.89652162,12.56367296
Tgm2.1,12.53454607,12.10525378
Smim14.1,12.84018782,11.16741815
Tspan14.1,11.45994385,7.918863237
Ppm1k.1,9.768184325,11.38694025
Fdxacb1.1,13.03462704,13.16490693
Rtkn2.1,12.67131991,12.53016245
Nmrk1.1,12.42574042,8.640244936
Nufip2.1,11.169925,9.804131021
Aim2.1,12.4123052,8.87036472
Egr2.1,11.86031105,12.1179677
Stk35.1,12.10000522,12.67507492
Wdr19.1,12.9225844,10.712527
Pcdh18.1,13.04797591,12.91120471
Rcor1.1,12.09341756,12.98850718
Sirpa.1,12.87977468,12.89424936
Ankrd9.1,9.609178738,7.845490051
Bri3bp.1,11.88493365,11.36905201
Ankrd13b.1,11.25974326,9.945443836
Ndufv1.1,12.16773174,12.74861218
Ddx60.1,12.8612808,5.169925001
Bank1.1,11.68999797,12.26649376
Bicd2.1,12.33035672,12.44527356
Scarb1.1,12.60060985,12.1692987
Inpp4b.1,12.26620091,11.53478921
Ccr7.1,13.19660213,11.14082977
Fgd3.1,12.06406908,12.42101286
Ano10.1,12.40886044,12.8273427
Wdr20.1,12.22158712,12.16490693
Nsrp1.1,8.689997971,12.77169579
Card19.1,12.8207773,12.85369942
Zc3h7a.1,12.43514934,12.91830423
Ninj1.1,12.87690059,12.10066234
X1110032A03Rik.1,11.4278366,12.8917837
Snn.1,12.40806432,10.25738784
Wnk2.1,7.948367232,13.23631323
Rara.1,13.14210706,12.7856568
Dhx38.1,11.03960452,12.08314687
Igsf9.1,13.24985417,8.768184325
Parp11.1,13.18827975,12.13057056
Arap2.1,12.94708898,12.95764622
Acd.1,8.682994584,11.96758653
Cramp1l.1,11.65194861,12.2632692
X2700029M09Rik.1,9.893301531,11.03273453
Ccdc138.1,12.62844554,12.86747181
Wipf2.1,10.21310422,13.03634535
Fam120a.1,12.83565569,10.50183718
Rapgefl1.1,12.71080643,12.89614316
Fam188b.1,12.69108919,13.14672776
Dennd4c.1,10.99929539,12.58707428
Phf2.1,11.86534664,13.02963233
Tigar.1,11.52943055,11.57553925
Igsf8.1,11.60825482,12.20120501
Socs1.1,11.96144969,11.47167521
Gcc2.1,13.22249305,12.35507575
Ptpdc1.1,13.19506456,9.943979914
Rnmtl1.1,10.47065887,8.233619677
Haus6.1,12.75321675,8.682994584
Dexi.1,11.45532722,12.32502431
Kmt2c.1,11.45018025,13.19644844
Nod1.1,8.942514505,10.38046107
Smim3.1,12.46913302,13.22204016
Mturn.1,13.15766273,13.0891194
Rnf144b.1,12.37014248,11.39016896
Cntln.1,12.65441227,11.67375074
Fkbp14.1,13.00930378,8.076815597
Kdm1b.1,11.60733031,11.62707784
Opa1.1,11.68079903,12.87920032
Cnbd2.1,12.64925618,13.22445395
Sbno1.1,12.21704891,12.7361905
Trappc11.1,11.45584091,12.70325473
Cdon.1,13.13843181,13.15465991
Fam210a.1,11.73724734,12.31288296
Tbc1d32.1,12.97584797,11.97620609
Mphosph9.1,13.18270471,11.02583167
Camk4.1,12.62525222,12.56009396
Snrk.1,12.31316648,11.08015131
Notch3.1,9.095397023,9.221587121
Cd84.1,13.29720288,11.28540222
Ormdl3.1,12.08347933,11.43931146
Prdm1.1,10.63662462,12.72983314
Spon1.1,12.93055255,13.10852446
Atg5.1,12.00982862,12.38505349
Pde4dip.1,10.09275714,10.87421293
Fam126b.1,13.05731488,11.60733031
Mylip.1,10.50680344,10.66799854
Slc43a2.1,12.60037755,10.77313921
Slamf7.1,12.84686153,11.86418614
Chpf2.1,11.96614491,12.06844242
Btbd10.1,13.12185725,9.479780264
Scarf1.1,10.57364719,12.94672355
Rilp.1,9.756556323,11.03273453
Asb10.1,10.76818432,13.23855402
Prkab2.1,9.632995197,11.87421293
Pgap3.1,5.700439718,10.18611424
Hiatl1.1,12.08414401,12.72344764
Tapbpl.1,12.10066234,12.62730588
Bend3.1,10.84784036,10.57459353
Cep44.1,12.92091107,9.550746785
Primpol.1,11.74315139,12.58025857
F11r.1,12.12573633,12.75863964
Pdss2.1,12.97692207,10.85252951
Cep250.1,10.99223026,11.19967234
Mical2.1,13.17211493,10.73386272
Ncapd2.1,7.523561956,11.80130419
Bcl9.1,12.19967234,13.25812432
Trpm4.1,10.76652891,10.73555602
Sema7a.1,13.15908294,12.93884446
Slc22a23.1,13.25207404,13.06356361
Iffo1.1,12.79075575,12.6295843
Nop2.1,12.64205169,12.33119688
Ostm1.1,12.69848764,7.960001932
Bphl.1,9.025139562,13.25251761
Smg6.1,11.22460468,12.7208855
Snx25.1,8.710806434,13.02011184
Galnt18.1,12.73089465,13.18920683
Wdr36.1,11.669328,12.72302093
Snx10.1,10.55650605,12.37829486
Lace1.1,13.26282893,12.1234748
Spats2l.1,13.1424262,10.68123841
Edem2.1,13.16474983,12.81898154
X1700066M21Rik.1,12.50009495,12.15481811
Trpc4ap.1,9.147204925,10.3140167
Satb2.1,12.74735383,10.02513956
Sesn1.1,12.97513146,10.61010206
Tsr1.1,11.61424973,11.08081753
Mlxip.1,12.72728233,10.49984589
Zfp384.1,12.69718478,11.64069684
Tcte2.1,12.72962074,12.83209885
Plcl1.1,11.68956125,11.70347105
Sgsm2.1,9.428360173,10.16867212
Arl5c.1,11.57884439,11.55937709
Fbxo25.1,11.48028532,12.27204652
Ncoa6.1,11.66311331,13.17242751
Pcp4l1.1,12.95963976,12.95201316
Sbf2.1,12.70022295,11.22520744
Gmds.1,13.28670214,11.96974625
Rbm8a.1,12.69696753,12.5851973
Trp53inp2.1,11.70347105,13.24332277
Ttk.1,12.29920802,12.64340528
Pigu.1,12.64588355,6.392317423
Rras.1,11.81177606,12.10885112
Mpp6.1,9.379378367,12.51914479
Gpr162.1,8.820178962,13.20089861
Txnip.1,12.75634783,12.67463366
Upf3a.1,13.29619927,11.59851781
Pmepa1.1,11.59665567,12.32671036
Scaf1.1,12.62342429,12.64588355
Cdc16.1,10.48179943,11.79644526
Fig4.1,11.57459353,12.56914358
Egr1.1,13.3047791,13.23556552
Fcrla.1,12.7968508,13.15434346
Hdhd3.1,13.11601899,13.24510699
Poli.1,11.14274528,12.43931146
Usp5.1,12.32727194,12.20426546
Mllt6.1,11.70217269,12.18549492
Cdc40.1,11.13506795,13.06002035
Spsb2.1,11.34374092,10.13057056
Dennd2a.1,10.20212382,10.28771238
Abhd17c.1,12.64137442,13.06086478
Uqcrfs1.1,10.96144969,11.17305246
Olfml2b.1,12.51175265,13.25532369
Chmp4b.1,13.12912199,11.34318572
Cdk19.1,12.71960273,12.73513288
Socs7.1,11.10459875,11.94251451
Tmco3.1,11.64475759,11.43462823
Prr3.1,12.24525558,11.39339046
Ptov1.1,12.52943055,12.82117606
Mesdc2.1,12.61815605,12.7077905
Dcun1d2.1,10.18611424,11.68737568
Parp12.1,12.63934071,10.86727874
Gdf15.1,13.12476754,11.9708249
Rpf2.1,13.16128937,11.47522678
Tbkbp1.1,12.12315143,12.20365389
Jarid2.1,11.88073144,12.94544384
Tbc1d17.1,12.77684423,12.94526093
C1s1.1,10.9076418,12.32446186
Fchsd1.1,8.930737338,9.712527
Armc10.1,11.83565569,11.78463485
C1rl.1,11.44138803,11.43306377
Osbpl7.1,11.63979289,12.5456885
Zfp280d.1,8.581200582,12.5719896
Ubn2.1,11.85135865,12.87325184
Atf5.1,11.80815977,10.81217731
Tmc3.1,12.34207467,11.48984796
Pcid2.1,11.54544718,11.85447883
BC028528.1,11.57080444,12.95782756
Inip.1,11.8317031,12.86011703
Cul7.1,9.988684687,9.047123912
Ranbp9.1,12.09934781,13.15038197
Fndc4.1,13.15069929,13.30206767
Eftud1.1,10.70476824,12.17617315
Ift172.1,10.69783636,11.64205169
Rad9b.1,10.88111396,13.2223421
Susd1.1,9.936637939,11.41204051
Pptc7.1,12.06743436,12.24911345
Pln.1,12.62981194,12.9248125
Akap12.1,12.93369065,10.48884435
Cep85l.1,10.65642486,12.30292446
Fam65a.1,10.13570929,12.66444728
Samd10.1,10.35204343,10.99081308
Dock10.1,13.1460913,12.03617361
Phrf1.1,12.03307881,12.20975796
Mcl1.1,11.84038455,11.86882255
Nfe2l1.1,12.55842071,12.89860139
Rassf7.1,13.24376903,13.18192869
Ensa.1,10.66977089,12.48003281
Med30.1,12.87248251,13.29806257
Tm6sf1.1,10.97369737,12.19936562
Polr3k.1,13.23272071,11.53235593
Degs1.1,12.82694565,11.25089054
Ctss.1,13.13683095,12.7799245
Pold1.1,11.32867493,11.96325736
Creb3l2.1,12.09440763,13.06035818
Rnh1.1,12.45763738,13.19398729
Ric1.1,11.04712391,13.11227659
Fsd2.1,12.3885555,13.15481811
Herc1.1,11.8029202,13.29920802
Lpar1.1,13.17617315,10.75822321
Arfrp1.1,12.00737773,12.3459596
Pak1ip1.1,11.09671515,12.0202855
Rtel1.1,7.930737338,12.68715694
Atp5j2.1,12.75843144,9.596189756
Hoxb4.1,13.08812569,9.324180547
Josd2.1,11.30435132,12.47345209
Mapkap1.1,11.56700537,12.87670878
Taf5l.1,13.22022716,11.87843415
Dsel.1,12.7077905,9.902375114
Gmeb2.1,10.04028972,12.39473063
Golga4.1,13.25812432,11.61148594
Fam63a.1,13.14720492,11.41732512
Pbx3.1,11.40620501,12.58730873
Bud31.1,9.434628228,12.82376528
Pkhd1l1.1,12.21006248,12.58965115
Mboat1.1,12.94617524,12.98708633
Wdr26.1,12.90707843,10.69783636
Nudcd1.1,13.11243951,10.6794801
Mvb12b.1,12.96488232,12.76963126
Angptl6.1,13.15307697,10.77971936
Nup205.1,9.499845887,12.49460562
Abcf1.1,12.48154719,12.53430288
Gabpb2.1,10.92703717,12.90632693
Kdm3b.1,13.10754403,13.28800089
Ascc3.1,11.22941969,13.16396409
Vill.1,13.23511671,11.22037833
Ephx1.1,12.59665567,11.7652861
Sema6c.1,13.07731645,13.23122118
Smurf1.1,12.51939054,12.68846888
Stap2.1,13.06018928,11.31514956
Cnot4.1,11.12992693,13.25930192
Scgb3a2.1,12.07146236,12.59082093
Lefty1.1,13.11748077,12.93902818
Zscan2.1,9.063395081,10.36084708
Ost4.1,12.51963625,13.17039455
Sde2.1,11.46199095,12.16396409
Rap1gap2.1,11.80251637,12.65262093
Gngt2.1,12.98459647,11.84470576
Ctnnal1.1,10.80574387,13.24807581
Hace1.1,13.24644372,11.68387187
Fam206a.1,13.28641337,12.72451385
Tmem214.1,12.8917837,7.64385619
Ralgps1.1,12.27844946,11.08679969
Agbl3.1,12.34568245,12.76487159
Vars2.1,11.20823436,11.73216743
Gcnt1.1,12.54037024,12.26883437
Kif16b.1,10.65999589,12.33035672
Ythdf1.1,12.18889787,12.82177398
Itpkb.1,12.56486399,12.94690627
Garnl3.1,11.29404631,10.13570929
Pi4kb.1,12.27496047,12.90048948
Zcchc2.1,12.25827158,8.531381461
Bpgm.1,13.27044134,13.20074538
Zfhx3.1,12.77210834,13.15971369
A230050P20Rik.1,11.97513146,12.85778665
Man2a2.1,12.53624722,13.01820018
Ctu1.1,10.24555271,11.6188443
Fam117a.1,12.30862345,12.11439305
Irs2.1,12.63390341,12.36659543
Zfp653.1,12.31882522,12.5526691
Pogz.1,11.96434087,12.80695233
Kat7.1,12.93921188,13.21082352
Plcl2.1,12.96470186,12.81257844
Dido1.1,12.14847658,12.66866342
Rccd1.1,9.707359132,10.67065625
Sccpdh.1,7.189824559,13.25133446
Prc1.1,12.3858624,13.1744576
Cnst.1,9.124121312,11.32249154
Supt3.1,12.24079133,12.94049713
Edc3.1,12.31543264,12.50581155
Pdk2.1,11.59991284,12.747144
Lmtk2.1,13.12153352,11.55794229
Rabggtb.1,12.54254826,10.93810933
Ppp1r9b.1,12.94049713,13.24347154
Bloc1s5.1,10.66444728,10.26561505
Cables2.1,13.22911922,13.30919211
Txndc5.1,12.64272864,12.58308277
Ube3c.1,12.04405253,12.65396464
Bmp6.1,8.098032083,12.68387187
Tlr4.1,12.24287637,13.24317398
Cpq.1,10.80815977,10.82336724
Siglecf.1,12.39339046,10.73047014
Timm8b.1,6.599912842,13.03874756
Mtg1.1,9.008428622,10.76238204
Arhgap18.1,8.055282436,13.00246344
Tasp1.1,13.18611424,10.16364968
Arpin.1,13.15655715,10.22641219
Pigk.1,12.07848442,12.77458118
Foxred1.1,11.61792656,12.28540222
Osbpl2.1,12.63208641,12.63458419
Eme1.1,12.91811785,13.07497766
Anpep.1,12.93258387,12.22490609
Fam173b.1,9.686500527,8.118941073
Zzz3.1,12.57341051,13.21901722
Mtg2.1,10.79279029,11.66578003
Zfp503.1,8.54689446,9.147204925
Ss18l1.1,11.1234748,11.90011206
Rreb1.1,12.87824254,7.948367232
L3mbtl3.1,9.930737338,11.27146303
Rsad1.1,11.07481046,10.6617781
X6.Mar,12.7897374,13.22037833
Lsm14b.1,11.64024494,12.16459272
F13a1.1,13.18161817,10.68825031
Itga9.1,12.68540583,12.55650605
Adgrg6.1,12.52698821,8.816983623
Taf4a.1,12.50407411,12.70108982
Cdc123.1,12.8372337,13.00457162
Zc3hc1.1,11.52258153,11.43775207
Camk1d.1,12.17148958,9.921840937
Stim2.1,11.54158066,12.7903485
Fam102a.1,11.64160022,12.88779179
Akna.1,13.30449393,10.28077077
Cmc1.1,13.02479338,12.40673648
Naif1.1,11.27612441,11.15418521
Akap7.1,9.211888295,12.15860969
Adgrl4.1,12.29777606,9.957102042
Dap.1,12.46989615,10.35314683
Polg.1,12.0313566,12.21916852
Tbc1d19.1,13.30862345,12.49610478
AW209491.1,6.321928095,8.918863237
Nubp2.1,12.77190208,12.89935692
Fanci.1,12.46760555,13.08928495
Nlrc4.1,11.93073734,11.97046544
X1110008P14Rik.1,13.03977585,11.66489167
Adk.1,12.73047014,11.38801729
Zdhhc1.1,11.50779464,12.68825031
Tbc1d25.1,11.49884921,11.27321281
Abhd2.1,11.48784003,12.66333572
Ciz1.1,12.53818893,13.13971122
Daglb.1,11.09539702,13.07296997
Metrnl.1,9.556506055,12.36002402
Gpatch2.1,10.97656412,12.16144685
Il18.1,13.19798453,13.00965369
Srrm2.1,9.453270634,12.71510401
Arid4b.1,13.25768248,12.45917544
Ppp1r10.1,13.03754695,12.91942202
Tbcd.1,11.34872815,12.48179943
Suv39h1.1,11.6110248,11.80574387
Stx11.1,5.727920455,12.73661333
Tbce.1,10.6891244,12.92888844
Sec24d.1,10.80976813,12.97208231
Isg20.1,9.601770788,11.93295289
Tgfb2.1,12.99081308,13.21810911
B3galnt2.1,13.30848124,11.48934624
Lyplal1.1,10.4252159,12.17148958
Lgi2.1,12.76424961,12.81618368
Fn3krp.1,9.818582177,9.485829309
Pomt1.1,11.57506646,12.43358544
Prrc2b.1,12.28886607,12.86244364
Npepl1.1,12.76009617,13.26488238
Gimap3.1,12.14210706,12.66666784
X2300002M23Rik.1,13.21462269,13.04490635
Megf9.1,8.113742166,10.85642553
Foxk2.1,12.59058705,12.74945047
Azi2.1,10.82575383,13.07380685
Fndc3b.1,12.06137119,13.27335853
BC017643.1,13.00720251,12.79279029
Tnfsf10.1,13.07848442,12.63866217
Hexdc.1,9.810571635,11.25502857
Ndst2.1,12.89462832,13.29476432
AF529169.1,13.00422047,13.09687984
Rftn1.1,11.41943355,12.72877085
Rab3gap2.1,11.71295682,12.54303182
Rnf122.1,11.32023645,12.52674374
Mettl22.1,10.47471995,12.11243951
Atp6v0e2.1,11.18735207,10.91363743
C130074G19Rik.1,8.651051691,7.539158811
Smarcal1.1,11.87881728,12.35066299
Exosc2.1,13.24019505,10.96866679
Picalm.1,12.09011242,12.52772134
Hlx.1,12.72430067,12.35562639
Wdr45.1,12.08015131,12.75467876
Dusp10.1,3.584962501,12.87286723
Cdh6.1,12.98850718,13.10754403
Neil3.1,12.71553306,13.10000522
Tmem135.1,12.95128471,12.8558418
Mtmr7.1,12.39016896,12.96307669
Prpf18.1,13.02306125,12.23870328
Dcxr.1,12.56200386,12.7225941
Morc3.1,12.63843591,13.14274528
Ppl.1,13.09655045,13.20043888
Mtmr12.1,11.50481899,12.26824957
Tcta.1,10.95855272,12.28308835
Slc9a8.1,12.71896091,13.01802627
Zdhhc2.1,11.14784089,12.53089398
Ubn1.1,10.46658634,12.36714169
Wfs1.1,10.58308277,11.88493365
Tnrc18.1,12.45507031,12.8045344
Micu3.1,12.93036775,11.44553222
Nt5dc1.1,11.41151099,12.57530288
Asb6.1,12.36249181,12.15576694
Cdnf.1,12.87075,12.86785786
Dse.1,11.95927751,12.41256985
Znfx1.1,12.36796071,9.084808388
Nup133.1,11.39767463,11.93073734
Uhrf1bp1.1,12.17990909,12.033423
Ppp2r4.1,12.72109919,12.35149141
Cdsn.1,8.977279923,13.31061278
Cep104.1,10.31174832,11.73724734
Atp8b1.1,13.10213975,12.79705352
Zufsp.1,10.77396337,13.06187743
Stau1.1,13.11910324,13.30463652
Ppp1r3f.1,13.13955135,8.632995197
Ubald1.1,12.70628016,13.17741954
Nphp4.1,9.905387005,10.49285462
Fam149b.1,11.39553414,12.80654962
Rbms3.1,12.99823782,9.243173983
Tmem246.1,12.79948401,12.91494566
Mocos.1,12.76673594,10.91886324
Prex1.1,13.21856324,13.25635614
Ap5z1.1,12.35066299,12.55842071
Strip2.1,12.48859333,12.36303963
Lonrf1.1,13.12492905,10.39124359
Zfp189.1,11.46811489,11.88950396
Coro7.1,12.37449615,10.14593215
Mrpl12.1,11.84509796,12.20945337
Vasn.1,13.02531262,11.10787091
Ccbl1.1,13.2511865,11.55889898
Cpeb3.1,12.60200286,11.00140819
Rxrb.1,12.70282201,12.86089298
D2Wsu81e.1,12.06204614,12.16490693
Icmt.1,11.6617781,11.86611979
Oxld1.1,12.79786414,13.21538132
Zmynd8.1,12.24049322,8.900866808
Capsl.1,11.76030413,12.43775207
Tbc1d13.1,12.92518352,13.11634396
Mrps6.1,10.96794671,12.56248095
Lap3.1,12.77643303,12.74315139
Sdk1.1,9.851749041,13.29763279
Zer1.1,11.43514934,11.82813648
Ncoa7.1,13.17336483,12.63934071
Batf2.1,8.317412614,12.47446646
Usp53.1,13.01052811,10.37721053
Nploc4.1,12.74588437,10.82097669
Lmbrd2.1,10.5943246,12.71424552
Ldb2.1,13.08862263,12.93442804
Plekhg5.1,10.84862294,10.79603961
Wdr34.1,11.2974895,10.51963625
Dock3.1,12.4943556,12.85155386
Trp53rka.1,9.917372079,9.266786541
Fnbp1l.1,9.856425529,11.90199819
Prkrip1.1,7.936637939,10.4918531
Slx4.1,10.6617781,11.04644195
Alg2.1,12.12153352,12.37612539
Bahcc1.1,11.197831,11.82296909
Htatip2.1,9.303780748,11.7809498
Exo1.1,12.81378119,13.14736394
Fbxl5.1,11.44086917,12.2227949
Alkbh4.1,10.19352536,11.9199806
Dnttip2.1,11.46301341,11.57127862
Thap3.1,11.39070637,10.16113188
Dnajc28.1,13.26941893,13.27496047
Cc2d2a.1,12.84431346,13.11699368
Dnajc11.1,11.29001885,11.74651432
Ypel5.1,12.51594618,13.14067003
Polr2j.1,11.78994113,8.731319031
Galnt12.1,11.96181141,6.491853096
Cep131.1,10.90011206,9.824958741
Kmo.1,11.8474489,13.3089078
Zfp597.1,13.24064229,11.10525378
Ncoa5.1,12.24584977,12.09803208
Gabbr2.1,13.08663385,13.14577297
Zc3h10.1,11.54785851,13.30163909
Tbc1d2.1,13.08945048,13.14720492
Trub2.1,12.17617315,12.48708634
Arhgap29.1,12.91867693,12.50804233
Zfp335.1,12.36358725,12.53308634
Epg5.1,11.71209705,12.64880695
Zfp800.1,10.87190524,12.98584194
Mcph1.1,7.475733431,12.4123052
Endov.1,11.43358544,11.52405192
X4932438H23Rik.1,12.76549331,12.64205169
Rere.1,12.61792656,13.29935114
Trim14.1,12.25591375,10.37937837
Neurl2.1,11.22219114,11.28886607
Heca.1,11.74693414,11.56224242
Tmem120a.1,10.77643303,12.10950422
Txlnb.1,12.83447105,13.0221944
Fgl2.1,13.1310531,13.25886043
Slc26a11.1,13.26356264,11.98156728
Cited2.1,8.038918989,10.20579325
Spsb1.1,12.27786855,11.11829223
Urb1.1,11.18239435,11.51422091
Gsap.1,12.3379006,10.82177398
Pik3cd.1,13.02807872,13.17180229
Ptger4.1,9.511752654,12.32699117
Plcb4.1,12.75133484,12.15355203
Dag1.1,12.39767463,12.87036472
Clstn1.1,12.92907344,12.40753333
Mettl20.1,12.71037597,13.16820201
Hip1.1,13.19321732,10.11243951
Zfp292.1,12.37910757,12.66021879
Rsbn1l.1,12.4395712,12.98049664
Tbc1d16.1,12.40434329,11.81297947
Zc3h12d.1,13.28511319,11.54785851
Dtx4.1,8.73470962,11.89026428
Ccdc32.1,11.56176526,13.11504365
Phtf2.1,13.21386365,11.80211242
Ankrd13c.1,11.6183855,13.11080953
Cbx4.1,12.36139553,12.85934065
Edrf1.1,13.21234439,11.06877828
Timeless.1,13.24926163,9.972979786
Ifi203.1,12.30092449,12.47801117
Ginm1.1,10.54109662,13.20716688
Bahd1.1,11.50233458,11.51619248
Slc7a5.1,13.03806162,12.09539702
Cox15.1,11.72664392,12.13891172
Lats1.1,11.57837269,13.03428313
Rab11fip2.1,9.487840034,12.16584915
Ythdf2.1,12.51865316,12.55554777
Saa3.1,11.99859043,13.07898469
Elavl1.1,12.88130519,9.6794801
Ipo8.1,11.17430154,12.46352437
Stat2.1,11.69392249,9.688250309
Nup43.1,13.06709819,10.46454575
Negr1.1,12.93147623,13.16553514
Ift88.1,8.727920455,11.6128685
Rbms2.1,8.28077077,12.94763694
Orc3.1,11.76238204,13.14226664
Ndufb10.1,10.17866485,11.81578354
Baz2a.1,11.39820926,9.364134655
Plcb2.1,12.93902818,9.35974956
Bub1b.1,12.79928162,10.71510401
Bmf.1,12.99506047,12.27058734
Flywch1.1,10.39553414,9.733015322
Plpp6.1,11.93369065,11.64430696
Gramd1b.1,13.28135051,12.75112558
Mrps35.1,10.08878824,11.84666568
Rep15.1,13.15860969,13.25236977
Zmym5.1,11.77889848,12.93221475
Gorab.1,12.88607758,9.62935662
Pnrc1.1,13.14593215,10.61378946
X9430038I01Rik.1,13.25044647,11.39820926
Rgl3.1,12.28828934,12.05494342
Maob.1,12.14784089,13.0986901
Thbs1.1,10.44604941,12.55146795
Cd209c.1,12.84176089,12.78115477
Fmo2.1,12.4236412,12.85233443
Alkbh3.1,12.85428402,12.90501086
X2310057M21Rik.1,10.87498135,11.61010206
Fmo1.1,13.1179677,12.8622499
Arntl2.1,12.65217275,13.04610085
Scamp2.1,12.03032228,8.554588852
Tmem194.1,13.20701432,12.40434329
Cd209e.1,12.62479546,12.95255926
Zfp704.1,11.73343908,12.30435132
Emp3.1,12.77025093,11.49485558
Ttc12.1,13.03049472,10.41574177
Gas8.1,13.18858885,10.83209885
Prrc2c.1,12.3140167,10.88569637
Gpr34.1,12.90407008,12.23571509
Tm7sf3.1,12.2632692,12.59851781
Trappc5.1,11.43983088,10.92332749
Fgfr1op2.1,12.29001885,12.97495227
Tbc1d10c.1,11.44449729,10.63571812
Lrp1.1,9.594324604,12.70043972
Asun.1,11.71681946,12.48255589
Gbp7.1,12.22972009,8.985841937
Klhdc4.1,9.881113961,8.471675214
Gbp2b.1,12.46709603,11.11178774
Plekha1.1,11.66533592,12.12120972
Mrps28.1,13.06861036,11.19167615
Bach2.1,12.32895536,12.09605624
Accs.1,12.02202097,12.00842862
Cdk6.1,12.83703654,12.96217303
BC052040.1,8.939579214,12.56771846
Stac3.1,13.11439305,13.19997901
Hey1.1,13.10966744,12.77889848
Ddx58.1,12.12088584,9.301496195
Suco.1,11.26795708,12.58096514
Cchcr1.1,13.23346989,10.07280253
Zfp770.1,11.73174329,13.14863546
Slc25a24.1,12.55482864,12.00597536
Vprbp.1,10.61194694,12.43306377
Cul9.1,11.97226185,11.73597904
Il7.1,11.49485558,11.98655315
Nsmce4a.1,12.09110476,12.64633369
Fam102b.1,10.43775207,12.65060302
Arhgap9.1,12.21977355,12.58754314
Trim7.1,12.67463366,12.89462832
Ankib1.1,11.24733418,12.82515755
Mars.1,12.82754119,12.02410078
Skiv2l.1,12.26649376,12.81997946
Ufl1.1,11.87152026,12.73025784
Bcor.1,7.022367813,11.67286728
Trim41.1,11.79603961,13.10082657
Lyrm5.1,12.92444139,7.839203788
Pex2.1,11.07815081,12.17274002
Aqr.1,12.40274562,13.24228095
Ppp1ca.1,11.28135051,11.92740761
Wdr47.1,13.14051027,10.01262454
Map3k10.1,10.45327063,11.33483193
Abhd13.1,11.02997735,12.5553081
Akap9.1,9.802516365,12.44579084
Fbxl4.1,13.19229281,11.44035012
Slc25a28.1,12.43358544,12.30178196
Dtx3.1,11.80695233,11.90501086
Pitpnc1.1,12.2273151,10.8864587
Ppp1r15a.1,7.400879436,13.30063855
Rprd1a.1,11.77971936,12.18021998
Spns2.1,12.50133962,11.68606275
Sgms1.1,8.918863237,12.14178784
Usp45.1,13.25414285,12.69870467
Arglu1.1,12.53503231,12.41309898
Mybbp1a.1,12.75467876,12.62502386
Blvrb.1,12.27408691,12.70087316
Rabggta.1,12.47725232,12.77107674
Dxo.1,11.87459719,11.86495992
Xaf1.1,13.29390267,13.05833003
Ambra1.1,12.32136443,13.12444446
Pvr.1,10.01262454,12.45866293
Manea.1,12.36084708,13.01715639
Tsfm.1,12.21522963,11.13955135
Tlr8.1,12.25443815,11.16867212
Zfp609.1,11.5512276,12.84450963
Milr1.1,12.74188827,13.16976845
Abhd11.1,11.7300455,12.3818133
Adam22.1,11.84784036,13.01210072
Tex2.1,8.936637939,12.08679969
Ckap5.1,10.24198315,12.76071995
Otud6b.1,11.73766986,12.62867336
C3ar1.1,11.06272077,12.63526466
Wbscr27.1,13.27306708,10.52160044
Wdr7.1,11.36632221,13.05171876
Gstm2.1,13.1176431,11.60269887
Plppr2.1,11.00281502,11.01052811
Apoc1.1,12.48959712,12.40593919
Btaf1.1,11.97118427,13.06221482
Abcb1a.1,13.21355993,13.04422334
Ofd1.1,13.07598046,9.73470962
X1110051M20Rik.1,11.5703301,11.79603961
Cd79b.1,12.35231935,13.14768193
Pogk.1,4,13.30933424
Mis12.1,8.361943774,10.64925618
Kazn.1,13.26341593,9.348728154
Apobec1.1,12.88054013,12.75238065
Tmem51.1,13.05714562,11.80654962
Pck2.1,12.2868465,11.78871833
Dhx33.1,12.32923574,12.69675024
Plekhg1.1,12.57908018,12.55626654
Dok4.1,12.87190524,12.96578428
Ppip5k2.1,11.73470962,12.81177606
Fam208a.1,11.70173964,13.08115052
Oaz2.1,11.08281434,11.99223026
Ppp1r14c.1,12.83031713,12.95164899
Dnph1.1,13.30306721,10.42836017
Efhd2.1,10.63843591,10.24436384
Nup88.1,12.08381171,12.93184554
Phc1.1,11.66266838,11.76362735
Mthfd1l.1,10.72962074,7.894817763
Hmgn1.1,12.16364968,10.56224242
Madd.1,12.08447624,13.1959873
Col16a1.1,11.20884399,10.26912668
Dnajc16.1,12.77458118,12.90143261
Limd2.1,13.29806257,10.14720492
Ap1g2.1,12.00316651,12.62021983
Cyp2s1.1,13.09011242,13.02340784
St8sia4.1,13.25074253,11.63163181
Sh3pxd2b.1,13.21264837,10.39231742
Camta2.1,12.79014483,13.28048081
Creg1.1,13.03720374,12.90876788
Zfhx2.1,10.47573343,12.46607646
Scamp5.1,8.027905997,13.17008154
Rcsd1.1,12.87728413,12.73576755
Hnrnpul1.1,13.15450169,10.82654849
Eif4h.1,13.09143539,13.2193198
Erg.1,13.12638183,12.48784003
Ppp1r13l.1,10.16867212,10.47167521
Ints8.1,9.839203788,12.25738784
Rnf167.1,10.57837269,13.1221809
